292,You are looking for a <b>restaurant</b>. The restaurant should serve <b>british</b> food. The restaurant should be in the <b>expensive</b> price range. Make sure you get the <b>postcode</b>.
293,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>west</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>3 people</b> at <b>time</b> on <b>Saturday</b>. Make sure you get the <b>reference number</b>.
294,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>greek</b> food. The restaurant should be in the <b>moderate</b> price range. If there is no such restaurant, how about one that serves <b>turkish</b> food. Once you find the <b>restaurant</b> you want to book a table for <b>5 people</b> at <b>time</b> on <b>Monday</b>. Make sure you get the <b>reference number</b>."
295,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>centre</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>3 people</b> at <b>time</b> on <b>Monday</b>.
296,"You are looking for a <b>particular restaurant</b>. Its name is called <b>pizza hut city centre</b>. Make sure you get the <b>postcode</b>, and <b>address</b>."
297,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>south indian</b> food. The restaurant should be in the <b>centre</b> area. If there is no such restaurant, how about one that serves <b>turkish</b> food. Make sure you get the <b>address</b>."
298,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>british</b> food. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>centre</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Once you find the <b>restaurant</b> you want to book a table for <b>3 people</b> at <b>time</b> on <b>Friday</b>. Make sure you get the <b>reference number</b>."
299,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>tuscan</b> food. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>centre</b> area. If there is no such restaurant, how about one that serves <b>italian</b> food. Once you find the <b>restaurant</b> you want to book a table for <b>8 people</b> at <b>time</b> on <b>Wednesday</b>."
300,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>creative</b> food. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>centre</b> area. If there is no such restaurant, how about one that serves <b>indian</b> food. Once you find the <b>restaurant</b> you want to book a table for <b>4 people</b> at <b>time</b> on <b>Wednesday</b>."
301,You are looking for a <b>particular restaurant</b>. Its name is called <b>panahar</b>. Once you find the <b>restaurant</b> you want to book a table for <b>4 people</b> at <b>time</b> on <b>Friday</b>.
302,You are looking for a <b>restaurant</b>. The restaurant should serve <b>indian</b> food. The restaurant should be in the <b>centre</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>7 people</b> at <b>time</b> on <b>Saturday</b>. Make sure you get the <b>reference number</b>.
303,You are looking for a <b>restaurant</b>. The restaurant should serve <b>modern european</b> food. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>south</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>1 people</b> at <b>time</b> on <b>Wednesday</b>. Make sure you get the <b>reference number</b>.
304,You are looking for a <b>restaurant</b>. The restaurant should serve <b>italian</b> food. The restaurant should be in the <b>cheap</b> price range. Once you find the <b>restaurant</b> you want to book a table for <b>4 people</b> at <b>time</b> on <b>Monday</b>.
305,You are looking for a <b>restaurant</b>. The restaurant should serve <b>chinese</b> food. The restaurant should be in the <b>south</b> area. Make sure you get the <b>phone number</b>.
306,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>centre</b> area. Make sure you get the <b>phone number</b>, <b>address</b>, and <b>postcode</b>."
307,You are looking for a <b>restaurant</b>. The restaurant should serve <b>indian</b> food. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>east</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>6 people</b> at <b>time</b> on <b>Saturday</b>. Make sure you get the <b>reference number</b>.
308,You are looking for a <b>particular restaurant</b>. Its name is called <b>golden wok</b>. Once you find the <b>restaurant</b> you want to book a table for <b>5 people</b> at <b>time</b> on <b>Saturday</b>. Make sure you get the <b>reference number</b>.
309,You are looking for a <b>restaurant</b>. The restaurant should serve <b>british</b> food. The restaurant should be in the <b>expensive</b> price range. Once you find the <b>restaurant</b> you want to book a table for <b>4 people</b> at <b>time</b> on <b>Thursday</b>. Make sure you get the <b>reference number</b>.
310,You are looking for a <b>particular restaurant</b>. Its name is called <b>michaelhouse cafe</b>. Once you find the <b>restaurant</b> you want to book a table for <b>7 people</b> at <b>time</b> on <b>Friday</b>. Make sure you get the <b>reference number</b>.
311,You are looking for a <b>restaurant</b>. The restaurant should serve <b>italian</b> food. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>centre</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>7 people</b> at <b>time</b> on <b>Thursday</b>.
312,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>persian</b> food. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>centre</b> area. If there is no such restaurant, how about one that serves <b>european</b> food. Once you find the <b>restaurant</b> you want to book a table for <b>3 people</b> at <b>time</b> on <b>Friday</b>. Make sure you get the <b>reference number</b>."
313,You are looking for a <b>particular restaurant</b>. Its name is called <b>restaurant one seven</b>. Once you find the <b>restaurant</b> you want to book a table for <b>3 people</b> at <b>time</b> on <b>Tuesday</b>.
314,You are looking for a <b>particular restaurant</b>. Its name is called <b>j restaurant</b>. Once you find the <b>restaurant</b> you want to book a table for <b>2 people</b> at <b>time</b> on <b>Tuesday</b>. Make sure you get the <b>reference number</b>.
315,You are looking for a <b>restaurant</b>. The restaurant should serve <b>indian</b> food. The restaurant should be in the <b>expensive</b> price range. Once you find the <b>restaurant</b> you want to book a table for <b>8 people</b> at <b>time</b> on <b>Friday</b>. Make sure you get the <b>reference number</b>.
316,You are looking for a <b>particular restaurant</b>. Its name is called <b>rice boat</b>. Once you find the <b>restaurant</b> you want to book a table for <b>5 people</b> at <b>time</b> on <b>Sunday</b>.
317,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>centre</b> area. Make sure you get the <b>postcode</b>, and <b>phone number</b>."
318,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>italian</b> food. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>west</b> area. Make sure you get the <b>postcode</b>, and <b>address</b>."
319,You are looking for a <b>restaurant</b>. The restaurant should serve <b>italian</b> food. The restaurant should be in the <b>south</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>7 people</b> at <b>time</b> on <b>Friday</b>.
320,You are looking for a <b>particular restaurant</b>. Its name is called <b>the nirala</b>. Once you find the <b>restaurant</b> you want to book a table for <b>5 people</b> at <b>time</b> on <b>Saturday</b>. Make sure you get the <b>reference number</b>.
321,You are looking for a <b>particular restaurant</b>. Its name is called <b>yippee noodle bar</b>. Once you find the <b>restaurant</b> you want to book a table for <b>5 people</b> at <b>time</b> on <b>Sunday</b>.
322,You are looking for a <b>restaurant</b>. The restaurant should serve <b>indian</b> food. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>west</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>1 people</b> at <b>time</b> on <b>Monday</b>. Make sure you get the <b>reference number</b>.
323,You are looking for a <b>restaurant</b>. The restaurant should serve <b>international</b> food. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>east</b> area. Once you find the <b>restaurant</b> you want to book a table for <b>1 people</b> at <b>time</b> on <b>Saturday</b>.
324,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>indian</b> food. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>north</b> area. If there is no such restaurant, how about one that serves <b>asian oriental</b> food. Once you find the <b>restaurant</b> you want to book a table for <b>5 people</b> at <b>time</b> on <b>Saturday</b>. Make sure you get the <b>reference number</b>."
