,id,who,utt
2324,SNG0605.json,0,"I think I'd rather try a different restaurant at my preferred time, actually.  You mentioned there are several others?"
2325,SNG0605.json,1,"Yes, there's the Goden Curry, Saffron Brasserie, Panahar, and Curry King."
2326,SNG0605.json,0,Great! Can I have the Goden Curry? 
2327,SNG0605.json,1,"Sure, when would you like to make a reservation?"
2328,SNG0605.json,0,12:30 on Sunday. There will be 8 of us.
2329,SNG0605.json,1,I apologize. I have checked all of the restaurants in the area and none of them can accommodate 8 guests at 12:30 on Sunday. Would a different day or time suffice?
2330,SNG0605.json,0,I guess I could try 11:30.
2331,SNG0605.json,1,Reservation booked with The Curry Garden for Sunday at 11:30am for 8 people.  Your reservation will be held for 15 minutes. Reference number is 6GRFMVDJ. 
2332,SNG0605.json,0,Thank you so much.
2333,SNG0605.json,1,You're welcome.  Anything else I can help with today?
2334,SNG0605.json,0,"No, I am all set.  Bye."
2335,SNG0605.json,1,"Thank you. Have a nice day, goodbye."
2336,SNG0606.json,0,I would like a restaurant in the centre and in the moderate price range.
2337,SNG0606.json,1,The Yippee Noodle Bar is a moderate priced Asian Oriental restaurant.  Does that sound good?
2338,SNG0606.json,0,"No, the restaurant should serve modern european food."
2339,SNG0606.json,1,Sure I have at least two choices for you. One is the De Luca Cucina and Bar and the other is the Riverside Brasserie. Both are located in the center. Would either of them interest you?
2340,SNG0606.json,0,Let's try the Brasserie.
2341,SNG0606.json,1,If you'd like a reservation I will need to know what day and time you'd like your reservation and how many will be in your party.
2342,SNG0606.json,0,Just 1 person at 13:15 on thursday
2343,SNG0606.json,1,You're all set your reference number is IVGZLYTZ
2344,SNG0606.json,0,Thanks.  That's all I need!
2345,SNG0606.json,1,"Alright, thank you. Goodbye!"
2346,SNG0607.json,0,"Hi, I'm looking for a local upscale chinese restaurant."
2347,SNG0607.json,1,There are 9 restaurants that meet your criteria. Want to try Yu Garden on 529 Newmarket Road Fen Ditton or a different one?
2348,SNG0607.json,0,"Actually, I'm looking for somewhere that's located near the centre. Could you recommend somewhere near there?"
2349,SNG0607.json,1,The Ugly Duckling restaurant is an expensive Chinese restaurant near the center of town. Would you like me to make a reservation for you?
2350,SNG0607.json,0,"Yes, please."
2351,SNG0607.json,1,For how many people and at what time/day?
2352,SNG0607.json,0,It's for 5 people and we want to eat at 13:30 on saturday.
2353,SNG0607.json,1,"Booking was successful. The table will be reserved for 15 minutes.
Reference number is : TZPTJJA5."
2354,SNG0607.json,0,Great. Thank you so much for your help.
2355,SNG0607.json,1,You are welcome. Have a good day!
2356,SNG0608.json,0,I need an expensive restaurant in the centre.
2357,SNG0608.json,1,Great! There are a lot of tasty choices. Are you in the mood for a specific type of food?
2358,SNG0608.json,0,Yes Indian sounds good to me!
2359,SNG0608.json,1,I have many to choose from. What about The Saffron Brasserie?
2360,SNG0608.json,0,"Yeah, that sounds great. Would you reserve me a table for 4, Friday at 13:15 please?"
2361,SNG0608.json,1,"Booked, your table will be held for 15 minutes. Your reference number is GBPIJP33."
2362,SNG0608.json,0,Thanks a bunch! That's all I needed. Take care and have a good day. 
2363,SNG0608.json,1,You are welcome.  Enjoy your meal.  Bye.
2364,SNG0609.json,0,I'm looking for an expensive place to eat located in centre of town. Can you help?
2365,SNG0609.json,1,Yes I have many to choose from . Could we narrow it down by cuisine? What type of food sounds good to you?
2366,SNG0609.json,0,"You know, I'd really love some latin american food. How about that?"
2367,SNG0609.json,1,"While we have lots of expensive restaurants in the center of town, none of them serve Latin american food. Would you like another cuisine?"
2368,SNG0609.json,0,"Sure, I like Indian food."
2369,SNG0609.json,1,"Oh yes, we have several Indian restaurants! I recommend Panahar, located at 8 Norfolk Street City Centre. Would you like a table there?"
2370,SNG0609.json,0,Yes please. Book one for Saturday at 19:45. There will be 3 people.
2371,SNG0609.json,1,"There doesn't seem to be any availability for Saturday at 19:45. Is there another time slot, or possibly another day, that would work for you? "
2372,SNG0609.json,0,Let's try an hour earlier.
2373,SNG0609.json,1,The booking was successful at 18:45.  Your reference number is : XLWRECBF.  Is there anything else that I can do for you?
2374,SNG0609.json,0,No that's all I needed. Thank you!
2375,SNG0609.json,1,"Thank you for calling, enjoy!"
2376,SNG0610.json,0,Hi there. I'm hoping you can help me. I am looking to try molecular gastronomy food. Might there be a restaurant like this in the centre of town?
2377,SNG0610.json,1,Sorry but there aren't any molecular gastronomy restaurants in any part of town. Would you like to try something else?
2378,SNG0610.json,0,Yes how about gastropubs or international in the moderate price range.
2379,SNG0610.json,1,We have the cow pizza kitchen and bar located in the center of town in the moderate price range. Should book you in?
2380,SNG0610.json,0,Is that a gastropub?
2381,SNG0610.json,1,Yes indeed. I can make a reservation if you'd like. 
2382,SNG0610.json,0,What is their address? 
2383,SNG0610.json,1,"They're located on Corn Exchange Street, cb23qf. Can I help with anything else today?"
2384,SNG0610.json,0,That's all I needed today. Thank you!
2385,SNG0610.json,1,Thank you! Goodbye.
2386,SNG0611.json,0,I would like a british food restaurant in the centre.
2387,SNG0611.json,1,"Sure, there are 7 restaurants that meet your needs. 4 are moderate and 3 are expensive. Do you have a preference?"
2388,SNG0611.json,0,Only the best for my family .. we'll take the expensive one. Book us a table for 5 at 14:00 on Thursday.
2389,SNG0611.json,1,I'm sorry I am having difficulty making a reservation for you. Shall we try another time or restaurant type?
2390,SNG0611.json,0,Let's try Italian instead.
2391,SNG0611.json,1,"Caffe Uno is a very nice, expensive Italian restaurant in the center of town. Would you like a table there?"
2392,SNG0611.json,0,"Actually, I change my mind. I think I want to stick with British food after all. Can you suggest any one thats in the centre of town?"
2393,SNG0611.json,1,"Fitzbillies Restaurant, the Cambridge Chop House, and Midsummer House are all centrally located, british, and very expensive, but none have a table for 5 available on Thursday at 14:00."
2394,SNG0611.json,0,Can you try the Cambridge Chop House for Thursday for 5 people at 13:00 instead? 
2395,SNG0611.json,1,Your reservation at the Cambridge Chop House for 5 people at 13:00 on Thursday was successful. Your reference number is U6GV5ZZV. Is there anything else I can help you with today?
2396,SNG0611.json,0,"No, that's all I need. Thanks for your help!"
2397,SNG0611.json,1,"you're welcome, thank you for using our system."
2398,SNG0611.json,0,You're welcome! It was great!
2399,SNG0611.json,1,Have a good day!
2400,SNG0612.json,0,I would like a cheap restaurant in the east! 
2401,SNG0612.json,1,"As far as cheaper restaurants, I only have one available that's located in the east. It's called the Missing Sock and serves international food. Would you like more information?"
2402,SNG0612.json,0,That sounds good. Please give me more information.
2403,SNG0612.json,1,"Sure the missing sock is in the east, serves cheap food. Would you like to book a table?"
2404,SNG0612.json,0,No but I would like the address and post code please.
2405,SNG0612.json,1,The Missing Sock is at Finders Corner Newmarket Road. Postcode cb259aq.
2406,SNG0612.json,0,Thank you very much.
2407,SNG0612.json,1,Is there anything else I can do for you?
2408,SNG0612.json,0,No that's all I needed. Thank you!
2409,SNG0612.json,1,You're welcome! Have a great day! Goodbye.
2410,SNG0613.json,0,I would like to try saigon city.
2411,SNG0613.json,1,Great choice.  When can I make the reservation for?
2412,SNG0613.json,0,5 people on a Wednesday at 19:45.
2413,SNG0613.json,1,You got it. Here is your reference number: P9D58C0O.
2414,SNG0613.json,0,Thank you for help. That's everything I needed.
2415,SNG0613.json,1,Have a great day!
2416,SNG0614.json,0,"Hi, I'm looking for a restaurant in the moderate price range that sells north indian food."
2417,SNG0614.json,1,Unfortunately there is not hotel with those characteristics. perhaps you could try other types of cuisine?
2418,SNG0614.json,0,"I'm looking for a restaurant, not a hotel. Can you try again? "
2419,SNG0614.json,1,"My apologies. I meant to say restaurant not hotel. Unfortunately, there aren't any restaurants that are that price range that serve north indian food. "
2420,SNG0614.json,0,Okay. How about one that serves italian food? 
2421,SNG0614.json,1,We have 5 locations that match your criteria. What area of town would you like it in?
2422,SNG0614.json,0,I would like it to be in the east area of town please.
2423,SNG0614.json,1,The Pizza Hut in Cambridge Retail Park Newmarket Road Fen Ditton seems to meet your requirements.
2424,SNG0614.json,0,"Sounds good, can I get the phone number and postcode, please?"
2425,SNG0614.json,1,The number there is 01223323737 and the postcode is cb58wr.  Anything else?
2426,SNG0614.json,0,That is all! Thank you! 
2427,SNG0614.json,1,"You're welcome, enjoy your meal. "
2428,SNG0615.json,0,I am looking for an expensive restaurant in the centre
2429,SNG0615.json,1,"Alright, well you have 33 to choose from. Any type of cuisine you're looking for?"
2430,SNG0615.json,0,I'll take something Chinese if you have it. I'll take the postcode of which every of those you recommend.
2431,SNG0615.json,1,Okay the postcode for the Golden House is cb21eg. Is there anything else I can help you with?
2432,SNG0615.json,0,"No, that will do it.  Thanks for your help.  Have a nice day."
2433,SNG0615.json,1,I'm glad to be of service. Enjoy your dinner in Cambridge!
2434,SNG0616.json,0,Yes I am looking for an expensive restaurant in the South of town.
2435,SNG0616.json,1,I have many. Do you have a preference for type of food served?
2436,SNG0616.json,0,"Sorry, Actually I need an expensive restaurant in the north. the first on your list would be great."
2437,SNG0616.json,1,Sure how about Saigon City?
2438,SNG0616.json,0,"Sounds great, can you book a table for 5 at 18:00?"
2439,SNG0616.json,1,"Alright, which day would you like the reservation to be on?"
2440,SNG0616.json,0,"Actually, I won't be needing a reservation just yet. Could you verify the type of food Saigon City serves?"
2441,SNG0616.json,1,Saigon City serves asian oriental cuisine. Would you need anything other information or assistance? 
2442,SNG0616.json,0,"Yes, could I get the restuarant's phone number and postcode?"
2443,SNG0616.json,1,Certainly. The phone number is 01223356555 and the postcode is cb41nl. Anything else I can do for you? 
2444,SNG0616.json,0,"No, that's it. You've been very helpful, thank you!"
2445,SNG0616.json,1,You're quite welcome. Thanks for contacting the Cambridge TownInfo Centre and have a great day!
2446,SNG0617.json,0,"Hi, can you help me find a restaurant in the centre area?"
2447,SNG0617.json,1,Of course! There are 69 restaurants in the centre. What type of food would you like?
2448,SNG0617.json,0,I'm in the mood for italian food. Which is your favorite?
2449,SNG0617.json,1,"Sure, how about stazione restaurant and coffee bar. Can I make a reservation for you?"
2450,SNG0617.json,0,Great.  Can you book a table for 1 on Saturday at 12:45?
2451,SNG0617.json,1,Your table is reserved. Reference number I40Q0GZM.
2452,SNG0617.json,0,"Terrific! You are great, please send me all this information to my e-mail, thanks."
