,id,who,utt
3525,SNG0737.json,1,      i am so happy we could help you out today . enjoy your meal in [value_place] !      
3526,SNG0738.json,0,can you help me find an [value_pricerange] restaurant in the town [value_area] ?
3527,SNG0738.json,1,"there are many high class restaurant -s in town [value_area] , is there a particular cuisine you would prefer ?"
3528,SNG0738.json,0,i was thinking maybe trying something [value_food] .
3529,SNG0738.json,1,"[restaurant_name] is an [value_pricerange] [value_food] restaurant in the city [value_area] , would you like me to book that for you ?"
3530,SNG0738.json,0,that sounds great ! can i book a talbe for [value_count] people at [value_time] on [value_day] ?
3531,SNG0738.json,1,      your booking was successful . the table will be reserved for [value_count] minutes . the reference number is [restaurant_reference] . can i assist you with anything else today .      
3532,SNG0738.json,0,"no , that s it . thanks ."
3533,SNG0738.json,1,      thank you for contacting us . have a great day .      
3534,SNG0739.json,0,hi . could you help me find an [value_pricerange] restaurant that serves catalan food ?
3535,SNG0739.json,1,"unfortunately , i do not show anything available meeting those requirement -s . can i try a different price range or type of cuisine for you ?"
3536,SNG0739.json,0,how about something in the [value_area] of town
3537,SNG0739.json,1,i was able to find [restaurant_name] in the [value_area] of town in the [value_pricerange] price range .
3538,SNG0739.json,0,the [restaurant_name] serves catalan cuisine ?
3539,SNG0739.json,1,the [restaurant_name] serves [value_food] food .
3540,SNG0739.json,0,"oh okay . i must have been mistaken . let s try something that has [value_food] , is [value_pricerange] and in the [value_area] of town ."
3541,SNG0739.json,1,how does [restaurant_name] sound to you ?
3542,SNG0739.json,0,"sounds good , lets book it for [value_count] people at [value_time] on [value_day] , and i'll need a reference number please ."
3543,SNG0739.json,1,      booking was successful . the table will be reserved for [value_count] minutes . reference number is [restaurant_reference] .      
3544,SNG0739.json,0,thank you so much !
3545,SNG0739.json,1,      you are welcome . be sure to call us again if you need anything .      
3546,SNG0740.json,0,i am looking for an [value_pricerange] restaurant to go to .
3547,SNG0740.json,1,there are [value_count] [value_pricerange] restaurant -s in the area . do you have a food type preference or an area preference ?
3548,SNG0740.json,0,what s your favorite place on the [value_area] side of town ?
3549,SNG0740.json,1,"[restaurant_name] is a good , [value_pricerange] [value_food] restaurant in the [value_area] area . would you like me to make a reservation for you ?"
3550,SNG0740.json,0,that would be great . please make the reservation for [value_time] on [value_day] . just [value_count] person .
3551,SNG0740.json,1,"      okay , you are all set ! reference number is [restaurant_reference] , and the table will be reserved for [value_count] minutes . may i help with anything else ?      "
3552,SNG0740.json,0,that will be all . thank you so much .
3553,SNG0740.json,1,      you are quite welcome . thanks for contacting the [value_place] towninfo [value_area] and have a great day !      
3554,SNG0741.json,0,can you help me find a [value_pricerange] restaurant in the [value_area] of town ?
3555,SNG0741.json,1,there are a total of [value_count] different [value_pricerange] restaurant -s located in the [value_area] of town . is there a particular type of food you are wanting ?
3556,SNG0741.json,0,surprise me . what food type can you recommend ?
3557,SNG0741.json,1,"i have a great [value_food] restaurant if you care to try it . it s called nando s city [value_area] . or if you prefer , i have anything from [value_food] to [value_food] as well ."
3558,SNG0741.json,0,what s the post code for nando city ?
3559,SNG0741.json,1,it is [restaurant_postcode] . is there anything else i could help you with ?
3560,SNG0741.json,0,"no , that s all i needed . thanks !"
3561,SNG0741.json,1,"you are welcome , enjoy your meal !"
3562,SNG0742.json,0,"good morning , are there any [value_pricerange] restaurant -s in the city [value_area] ?"
3563,SNG0742.json,1,"i have quite a few restaurant -s , is there is particular type of food you are looking for ?"
3564,SNG0742.json,0,"no , can you choose [value_count] for me and provide me with the postcode ."
3565,SNG0742.json,1,how about the [restaurant_name] that serves [value_food] ? the postcode is [restaurant_postcode] .
3566,SNG0742.json,0,that sounds great . thanks so much !
3567,SNG0742.json,1,"you are welcome , would you like me to make a reservation for you ?"
3568,SNG0742.json,0,"no , but thank you for your help ."
3569,SNG0742.json,1,you are welcome . have a nice day .
3570,SNG0743.json,0,"hi . i am looking for [value_food] food , hopefully someplace [value_pricerange] -ly priced ."
3571,SNG0743.json,1,"the center of town offers [value_count] [restaurant_name] , and the [restaurant_name] ."
3572,SNG0743.json,0,great thank you for all your help
3573,SNG0743.json,1,was that all you needed today ?
3574,SNG0743.json,0,yep ! thanks i am all done .
3575,SNG0743.json,1,let me know if you need any more info .
3576,SNG0743.json,0,"thank you for your help , that s all i needed ."
3577,SNG0743.json,1,"thank you for calling , goodbye ."
3578,SNG0744.json,0,are there any restaurant -s that serve [value_food] food ?
3579,SNG0744.json,1,"[restaurant_name] serves [value_food] food on the [value_area] side , and is [value_pricerange] . should i book a table ?"
3580,SNG0744.json,0,i would prefer something in the [value_area] of town if that s an option .
3581,SNG0744.json,1,[restaurant_name] and [restaurant_name] are both located in the [value_area] of town .
3582,SNG0744.json,0,[restaurant_name] sounds nice . can you book a table for [value_count] people at [value_time] on [value_day] ?
3583,SNG0744.json,1,      alright you are all booked . would you like the reference number ?      
3584,SNG0744.json,0,yes please . could i have it ?
3585,SNG0744.json,1,      of course . it s [restaurant_reference] . anything else ?      
3586,SNG0744.json,0,that s all i need . thanks so much for your help .
3587,SNG0744.json,1,      have a great day !      
3588,SNG0745.json,0,i need to find an [value_pricerange] restaurant on the [value_area] side .
3589,SNG0745.json,1,"i have about [value_count] different ones to offer you . i have [value_food] food , [value_food] , [value_food] and [value_food] . do you prefer a certain cuisine ?"
3590,SNG0745.json,0,can you give me some additional information on the [value_food] [value_count] ?
3591,SNG0745.json,1,"sure , it s called [restaurant_name] , and it s located at [restaurant_address] , [restaurant_postcode] . their phone number is [restaurant_phone] . can i be of further assistance today ?"
3592,SNG0745.json,0,sounds great . can you book a table for [value_count] at [value_time] on [value_day] please ? i will need a reference number too .
3593,SNG0745.json,1,      your booking was successful . your reference number is [restaurant_reference] . is there anything else i can help you with today ?      
3594,SNG0745.json,0,"no , thanks . you've been a great help !"
3595,SNG0745.json,1,      glad to help you .      
3596,SNG0746.json,0,i am looking for information on [restaurant_name] .
3597,SNG0746.json,1,[restaurant_name] is a [value_pricerange] -ly priced restaurant offering [value_food] cuisine . would you like any other information ?
3598,SNG0746.json,0,could you book me a table for [value_count] at [value_time] on [value_day] evening ?
3599,SNG0746.json,1,      ok ! your table for [value_count] at [restaurant_name] has been booked for [value_day] at [value_time] . you reference number is [restaurant_reference]      
3600,SNG0746.json,0,"thank you so much , that is all ."
3601,SNG0746.json,1,      you are welcome . goodbye !      
3602,SNG0747.json,0,can you help me find an [value_pricerange] restaurant in the [value_area] area ?
3603,SNG0747.json,1,"there are [value_count] possible place -s that fit your request . for example , there is an [value_pricerange] [value_food] restaurant in the [value_area] . is this something you would be interested in ?"
3604,SNG0747.json,0,how about [value_food] food ?
3605,SNG0747.json,1,"sure , either [restaurant_name] or [restaurant_name] both serve excellent [value_food] food ."
3606,SNG0747.json,0,[restaurant_name] sounds good . can your reserve me a table for [value_count] on [value_day] at [value_time] ?
3607,SNG0747.json,1,"      i have that reserved , the reference code is [restaurant_reference] .      "
3608,SNG0747.json,0,perfect . i am all set the . thank you .
3609,SNG0747.json,1,      it s my pleasure . goodbye !      
3610,SNG0748.json,0,"i am looking for an eastern restaurant , medium price"
3611,SNG0748.json,1,there are [value_count] restaurant -s available in the [value_pricerange] price range in the [value_area] of town . would you like to go to [restaurant_name] ?
3612,SNG0748.json,0,"yes , please . what is the address , postcode , and phone number ?"
3613,SNG0748.json,1,yes the [restaurant_name] is located at [value_count] new market road fen ditton with a postcode of [restaurant_postcode] . their telephone number is [restaurant_phone] .
3614,SNG0748.json,0,okay thank you . can you tell me their hour -s of operation ?
3615,SNG0748.json,1,i am sorry . we do not have hour -s of operation in our database .
3616,SNG0748.json,0,"ok , then that s all i need . thank you for your help ."
3617,SNG0748.json,1,alright . thank you for calling .
3618,SNG0749.json,0,could you help me find a [value_pricerange] priced restaurant in the [value_area] ?
3619,SNG0749.json,1,"certainly ! however , there are no [value_pricerange] -ly priced restaurant -s in the town [value_area] . would you like to try a different area or price range ?"
3620,SNG0749.json,0,is there anything [value_pricerange] in the town [value_area] ?
