Unnamed: 0,id,who,utt,system_response,context,act_param
1780,SNG0547.json,0,the restaurant should be in the value_area .,INFORM_TYPE-value_area,there are 14 value_pricerange value_food restaurant -s in cambridge . is there an area of town that you prefer ?,inform_type-value_area
1782,SNG0547.json,0,yes please for value_people person value_day at value_time please .,MAKE_RESERVATION-value_people-value_day-value_time,the restaurant_name sounds like just what you are looking for . would you like a reservation ?,make_reservation-value_day-value_people-value_time
1784,SNG0547.json,0,"nope , that s all . thank you for your help !",GOODBYE,"all right , i have made your reservation . the reference number is restaurant_reference . is there anything else i can help you with ?",goodbye
1786,SNG0548.json,0,i am looking for a particular restaurant . it is called restaurant_name .,INFORM_TYPE-restaurant_name,<start>,inform_type-restaurant_name
1788,SNG0548.json,0,that sounds like just the place ! can you book me a table for value_people at value_time on value_day ?,MAKE_RESERVATION-value_people-value_time-value_day,it s a value_pricerange value_food place in the value_area at restaurant_address restaurant_postcode . the phone number is restaurant_phone . would you like more info ?,make_reservation-value_day-value_people-value_time
1790,SNG0548.json,0,ok sounds good . thank you !,GOODBYE,you are all set . i have got a table for value_people at value_time this value_day . your reference number is restaurant_reference .,goodbye
1792,SNG0548.json,0,that is all . thank you for your help !,GOODBYE,you are welcome . is there anything else i can assist you with today ?,goodbye
1794,SNG0549.json,0,i am looking to have some value_food food tonight for dinner . something very value_food in the value_area of town should be good . can i get a list of options ?,INFORM_TYPE_CHANGE-value_food-value_food-value_area,<start>,inform_type_change-value_area-value_food-value_food
1796,SNG0549.json,0,please provide postcode and address for restaurant_name .,ASK_INFO-address-postcode,"there are 8 restaurant -s . restaurant_name , restaurant_name , restaurant_name , restaurant_name , restaurant_name , restaurant_name , restaurant_name , restaurant_name",ask_info-address-postcode
1798,SNG0549.json,0,"no , that s it . goodbye !",GOODBYE,the postcode is restaurant_postcode and address is restaurant_address . is there anything else i can help with ?,goodbye
1800,SNG0550.json,0,"i am looking for a value_food restaurant near the value_area , could you hook me up ?",INFORM_TYPE-value_food-value_area,<start>,inform_type-value_area-value_food
1802,SNG0550.json,0,i would like value_pricerange price range please .,INFORM_TYPE-value_pricerange,"yes , i have 4 results matching your request , is there a price range you are looking for ?",inform_type-value_pricerange
1804,SNG0550.json,0,yes could you book me 1 seat at value_time on a value_day ?,MAKE_RESERVATION-value_time-value_day,i found restaurant_name and restaurant_name . does either of them sound good for you ?,make_reservation-value_day-value_time
1806,SNG0550.json,0,lets try a table for value_people on value_day at value_time instead .,MAKE_RESERVATION_CHANGE_TIME-value_people-value_day-value_time,"i am sorry , there are no available seats at either of those restaurant -s . could you try another time or a different day perhaps ?",make_reservation_change_time-value_day-value_people-value_time
1808,SNG0550.json,0,"fantastic . that s all i need , thank you !",GOODBYE,"okay , that worked ! the table will be reserved for value_people minutes . your reference number is restaurant_reference .",goodbye
1810,SNG0551.json,0,i am looking for a particular restaurant called restaurant_name .,INFORM_TYPE-restaurant_name,<start>,inform_type-restaurant_name
1812,SNG0551.json,0,"yes , i would . please reserve a table for value_people at value_time on value_day . i would like the reference number as well , please .",MAKE_RESERVATION-value_people-value_time-value_day,it is an value_pricerange value_food restaurant in the value_area part of town . would you like to make a booking ?,make_reservation-value_day-value_people-value_time
1814,SNG0551.json,0,"thanks , that s all i need . have a nice day .",GOODBYE,"alright , i have booked a table for value_people at value_time on value_day . your reference number is restaurant_reference .",goodbye
1816,SNG0552.json,0,are there any value_pricerange value_food restaurant -s in town ?,INFORM_TYPE-value_pricerange-value_food,<start>,inform_type-value_food-value_pricerange
1818,SNG0552.json,0,"yes , i would like to find 1 in the value_area side of town .",INFORM_TYPE-value_area,there are 57 restaurant -s that match your specification -s . do you want anything more specific ?,inform_type-value_area
1820,SNG0552.json,0,"yes , i need to book a table for value_people people at value_time for this value_day .",MAKE_RESERVATION-value_people-value_time-value_day,"i have 2 restaurant -s that meet your needs , restaurant_name and restaurant_name . would you like to make a reservation at 1 of those ?",make_reservation-value_day-value_people-value_time
1822,SNG0552.json,0,will you check value_time ?,MAKE_RESERVATION_CHANGE_TIME-value_time,i am unable to book a restaurant at that time on value_day . is there another day or time slot i can check for you ?,make_reservation_change_time-value_time
1824,SNG0552.json,0,thank you so much . have a nice day . bye .,GOODBYE,a reservation at value_time was successful at restaurant_name . your reference number is restaurant_reference . is there anything else i can help you with today ?,goodbye
1826,SNG0553.json,0,i could really use something to eat .,INFORM_TYPE,<start>,inform_type
1828,SNG0553.json,0,"value_pricerange restaurant in the value_area , please .",INFORM_TYPE-value_pricerange-value_area,"i have over 100 restaurant -s to choose from , would you mind narrowing down your search for me with perhaps a food type or price range ?",inform_type-value_area-value_pricerange
1830,SNG0553.json,0,not really . which is your favorite ? i'll book that for value_time value_day . there will be value_people of us .,MAKE_RESERVATION-value_time-value_day-value_people,any particular type of food you are hankering for ?,make_reservation-value_day-value_people-value_time
1832,SNG0553.json,0,let s try to book it for value_time then for value_people people on value_day . i'll also need a reference number .,MAKE_RESERVATION_CHANGE_TIME-value_time-value_people-value_day,"i am sorry , i have not found anything for that time yet . can you choose another day or time please ? are you sure you do not have a preference for food type ?",make_reservation_change_time-value_day-value_people-value_time
1834,SNG0553.json,0,i am not sure . just something value_pricerange . we are celebrating .,INFORM_TYPE-value_pricerange,which restuarant do you want to book at ?,inform_type-value_pricerange
1836,SNG0553.json,0,thank you for your help . this is all i needed .,GOODBYE,i booked you at restaurant_name . your table will be reserved for value_people minutes . reference number is restaurant_reference .,goodbye
1838,SNG0554.json,0,i would love to find an value_pricerange value_food restaurant .,INFORM_TYPE-value_pricerange-value_food,<start>,inform_type-value_food-value_pricerange
1840,SNG0554.json,0,how about 1 that serves value_food food ?,INFORM_TYPE_CHANGE-value_food,"i am sorry , there are no value_food restaurant -s in the area . is there another cuisine i could search for ?",inform_type_change-value_food
1842,SNG0554.json,0,i do not care which area . just need to find a table for value_people people at value_time on value_day . i will need the reference number once booked .,MAKE_RESERVATION-value_people-value_time-value_day,i have several value_food restaurant -s to choose from . did you want to dine in a certain area of the city ?,make_reservation-value_day-value_people-value_time
1844,SNG0554.json,0,great thank you for all your help .,GOODBYE,"i think you would enjoy restaurant_name , so i have booked you a table there . the reference number is restaurant_reference .",goodbye
1846,SNG0555.json,0,i am looking to eat at restaurant_name .,INFORM_TYPE-restaurant_name,<start>,inform_type-restaurant_name
1848,SNG0555.json,0,can i get their phone number and postcode so i can pay them a visit . it sounds like a great place to dine .,ASK_INFO-phone-postcode,"of course . restaurant_name is located in the value_area part of town , at restaurant_address .",ask_info-phone-postcode
1850,SNG0555.json,0,"nope , that was all that i needed to know , thank you .",GOODBYE,sure ! their phone number is restaurant_phone and postcode is restaurant_postcode . is there anything else i can help with ?,goodbye
1852,SNG0556.json,0,"hi , i am looking for a value_pricerange value_food restaurant .",INFORM_TYPE-value_pricerange-value_food,<start>,inform_type-value_food-value_pricerange
1854,SNG0556.json,0,are you sure ? i would really like some value_food food .,INFORM_TYPE-value_food,i am sorry but i do not have any value_food restaurant -s ? would you like to try a different cuisine ?,inform_type-value_food
1856,SNG0556.json,0,yes please . i prefer the value_area of town if possible .,INFORM_TYPE-value_area,"yes i am sure . however , i do have a number of restaurant -s listed as serving value_food food . would you like information on these ?",inform_type-value_area
1858,SNG0556.json,0,i would like for that to be value_pricerange as well .,INFORM_TYPE-value_pricerange,there are a number of value_food options in the town value_area . do you have a price range ?,inform_type-value_pricerange
